supermarket,date,month,year,product_category,item_count
Morrisons,2023-08-09,8,2023,health_products,172
Morrisons,2023-08-23,8,2023,free-from,14
Aldi,2023-08-09,8,2023,drinks,30
Aldi,2023-08-08,8,2023,health_products,12
Sains,2023-08-16,8,2023,fresh_food,238
Sains,2023-08-17,8,2023,pets,56
ASDA,2023-08-16,8,2023,bakery,37
Morrisons,2023-08-31,8,2023,household,54
Morrisons,2023-08-25,8,2023,free-from,20
Morrisons,2023-08-13,8,2023,drinks,142
Aldi,2023-08-09,8,2023,free-from,3
Sains,2023-08-02,8,2023,home,206
Sains,2023-08-22,8,2023,pets,49
ASDA,2023-08-21,8,2023,baby_products,45
ASDA,2023-08-03,8,2023,baby_products,43
Morrisons,2023-08-19,8,2023,free-from,27
Aldi,2023-08-30,8,2023,fresh_food,107
Aldi,2023-08-20,8,2023,health_products,18
Aldi,2023-08-14,8,2023,drinks,34
Aldi,2023-08-26,8,2023,pets,7
Sains,2023-08-11,8,2023,food_cupboard,345
Sains,2023-08-31,8,2023,food_cupboard,305
Tesco,2023-08-25,8,2023,frozen,55
Morrisons,2023-08-02,8,2023,frozen,39
Morrisons,2023-08-13,8,2023,bakery,33
Morrisons,2023-08-17,8,2023,food_cupboard,232
Morrisons,2023-08-07,8,2023,health_products,158
Morrisons,2023-08-15,8,2023,health_products,188
Morrisons,2023-08-12,8,2023,household,43
Aldi,2023-08-20,8,2023,baby_products,8
Aldi,2023-08-22,8,2023,household,17
Sains,2023-08-24,8,2023,health_products,313
Sains,2023-08-07,8,2023,health_products,327
Sains,2023-08-26,8,2023,drinks,158
Sains,2023-08-25,8,2023,household,95
Tesco,2023-08-20,8,2023,food_cupboard,367
Tesco,2023-08-17,8,2023,health_products,219
Tesco,2023-08-22,8,2023,home,201
Tesco,2023-08-28,8,2023,pets,32
Tesco,2023-08-11,8,2023,home,198
Tesco,2023-08-05,8,2023,baby_products,59
Morrisons,2023-08-05,8,2023,free-from,23
Morrisons,2023-08-01,8,2023,household,56
Morrisons,2023-08-24,8,2023,health_products,171
Aldi,2023-08-18,8,2023,health_products,14
Sains,2023-08-07,8,2023,food_cupboard,284
Sains,2023-08-13,8,2023,bakery,31
ASDA,2023-08-10,8,2023,drinks,190
Tesco,2023-08-04,8,2023,drinks,148
Tesco,2023-08-08,8,2023,bakery,22
Morrisons,2023-08-06,8,2023,household,55
Aldi,2023-08-22,8,2023,food_cupboard,61
Aldi,2023-08-04,8,2023,baby_products,7
Sains,2023-08-05,8,2023,free-from,167
Sains,2023-08-16,8,2023,free-from,153
Sains,2023-08-13,8,2023,home,231
ASDA,2023-08-14,8,2023,drinks,139
ASDA,2023-08-14,8,2023,free-from,34
Tesco,2023-08-17,8,2023,home,185
Morrisons,2023-08-21,8,2023,frozen,49
Morrisons,2023-08-14,8,2023,home,168
Aldi,2023-08-30,8,2023,baby_products,1
Aldi,2023-08-03,8,2023,pets,4
Sains,2023-08-31,8,2023,bakery,39
ASDA,2023-08-23,8,2023,home,220
ASDA,2023-08-13,8,2023,home,228
ASDA,2023-08-26,8,2023,free-from,35
ASDA,2023-08-22,8,2023,pets,49
Tesco,2023-08-22,8,2023,pets,45
Morrisons,2023-08-17,8,2023,frozen,39
Aldi,2023-08-09,8,2023,baby_products,2
Aldi,2023-08-02,8,2023,health_products,12
Sains,2023-08-03,8,2023,food_cupboard,322
Sains,2023-08-06,8,2023,fresh_food,222
Sains,2023-08-09,8,2023,food_cupboard,314
Sains,2023-08-09,8,2023,bakery,19
ASDA,2023-08-12,8,2023,home,207
Tesco,2023-08-22,8,2023,household,46
Morrisons,2023-08-30,8,2023,frozen,51
Aldi,2023-08-14,8,2023,fresh_food,88
Sains,2023-08-30,8,2023,home,219
ASDA,2023-08-17,8,2023,home,204
Tesco,2023-08-18,8,2023,frozen,54
Morrisons,2023-08-03,8,2023,health_products,178
Sains,2023-08-27,8,2023,baby_products,37
Sains,2023-08-14,8,2023,frozen,38
ASDA,2023-08-01,8,2023,health_products,212
ASDA,2023-08-02,8,2023,fresh_food,219
Tesco,2023-08-16,8,2023,pets,54
Morrisons,2023-08-02,8,2023,food_cupboard,240
Aldi,2023-08-31,8,2023,household,17
Aldi,2023-08-18,8,2023,frozen,27
Aldi,2023-08-14,8,2023,pets,5
Aldi,2023-08-04,8,2023,frozen,22
Aldi,2023-08-31,8,2023,pets,3
Sains,2023-08-29,8,2023,fresh_food,184
ASDA,2023-08-30,8,2023,fresh_food,237
ASDA,2023-08-30,8,2023,baby_products,41
Tesco,2023-08-09,8,2023,frozen,49
Tesco,2023-08-21,8,2023,baby_products,51
Morrisons,2023-08-03,8,2023,home,164
Aldi,2023-08-07,8,2023,bakery,12
Sains,2023-08-12,8,2023,free-from,144
Sains,2023-08-14,8,2023,health_products,341
Sains,2023-08-15,8,2023,baby_products,36
ASDA,2023-08-12,8,2023,health_products,252
Tesco,2023-08-21,8,2023,pets,39
Morrisons,2023-08-27,8,2023,free-from,19
Sains,2023-08-07,8,2023,bakery,29
ASDA,2023-08-02,8,2023,health_products,228
Tesco,2023-08-06,8,2023,food_cupboard,313
Tesco,2023-08-21,8,2023,drinks,162
Tesco,2023-08-10,8,2023,baby_products,50
Aldi,2023-08-14,8,2023,free-from,3
Sains,2023-08-13,8,2023,free-from,130
Sains,2023-08-05,8,2023,bakery,39
ASDA,2023-08-17,8,2023,baby_products,29
ASDA,2023-08-31,8,2023,free-from,36
ASDA,2023-08-31,8,2023,bakery,48
Morrisons,2023-08-07,8,2023,home,161
Aldi,2023-08-16,8,2023,household,19
Aldi,2023-08-23,8,2023,household,17
Aldi,2023-08-10,8,2023,free-from,1
Sains,2023-08-26,8,2023,food_cupboard,268
Sains,2023-08-30,8,2023,drinks,148
ASDA,2023-08-21,8,2023,frozen,30
ASDA,2023-08-03,8,2023,home,202
ASDA,2023-08-31,8,2023,baby_products,41
Tesco,2023-08-14,8,2023,food_cupboard,348
Tesco,2023-08-13,8,2023,home,213
Tesco,2023-08-21,8,2023,bakery,27
Tesco,2023-08-04,8,2023,baby_products,46
Sains,2023-08-17,8,2023,drinks,154
Sains,2023-08-09,8,2023,health_products,355
ASDA,2023-08-08,8,2023,drinks,160
Tesco,2023-08-29,8,2023,fresh_food,165
Tesco,2023-08-26,8,2023,frozen,63
Tesco,2023-08-22,8,2023,health_products,184
Tesco,2023-08-07,8,2023,baby_products,50
Tesco,2023-08-13,8,2023,pets,33
Morrisons,2023-08-30,8,2023,bakery,24
Morrisons,2023-08-02,8,2023,fresh_food,135
Morrisons,2023-08-21,8,2023,baby_products,51
Morrisons,2023-08-15,8,2023,food_cupboard,227
Morrisons,2023-08-16,8,2023,drinks,133
Morrisons,2023-08-17,8,2023,baby_products,42
Aldi,2023-08-12,8,2023,health_products,13
Aldi,2023-08-15,8,2023,drinks,35
Tesco,2023-08-30,8,2023,fresh_food,183
Tesco,2023-08-08,8,2023,pets,33
Morrisons,2023-08-12,8,2023,food_cupboard,230
Morrisons,2023-08-16,8,2023,baby_products,41
Aldi,2023-08-29,8,2023,health_products,8
Aldi,2023-08-02,8,2023,free-from,1
Sains,2023-08-24,8,2023,free-from,153
ASDA,2023-08-12,8,2023,baby_products,50
ASDA,2023-08-08,8,2023,household,124
Tesco,2023-08-09,8,2023,home,205
Morrisons,2023-08-22,8,2023,household,57
Aldi,2023-08-15,8,2023,frozen,29
Aldi,2023-08-22,8,2023,free-from,1
ASDA,2023-08-11,8,2023,fresh_food,228
Tesco,2023-08-21,8,2023,frozen,62
Tesco,2023-08-04,8,2023,pets,25
Morrisons,2023-08-05,8,2023,fresh_food,113
Morrisons,2023-08-08,8,2023,bakery,27
Aldi,2023-08-30,8,2023,household,16
Aldi,2023-08-30,8,2023,drinks,37
Aldi,2023-08-13,8,2023,frozen,35
Aldi,2023-08-27,8,2023,frozen,28
Aldi,2023-08-21,8,2023,free-from,1
ASDA,2023-08-23,8,2023,health_products,193
Morrisons,2023-08-21,8,2023,drinks,121
ASDA,2023-08-29,8,2023,household,119
ASDA,2023-08-25,8,2023,baby_products,37
ASDA,2023-08-22,8,2023,free-from,44
Tesco,2023-08-02,8,2023,health_products,259
Tesco,2023-08-09,8,2023,fresh_food,202
Tesco,2023-08-18,8,2023,health_products,199
Morrisons,2023-08-16,8,2023,food_cupboard,235
Morrisons,2023-08-23,8,2023,pets,47
Aldi,2023-08-25,8,2023,free-from,5
Sains,2023-08-13,8,2023,drinks,143
Tesco,2023-08-28,8,2023,food_cupboard,315
Tesco,2023-08-31,8,2023,home,222
Tesco,2023-08-31,8,2023,frozen,43
Morrisons,2023-08-05,8,2023,frozen,40
Tesco,2023-08-10,8,2023,bakery,36
Morrisons,2023-08-27,8,2023,pets,48
Morrisons,2023-08-12,8,2023,pets,36
Aldi,2023-08-17,8,2023,bakery,10
Aldi,2023-08-18,8,2023,pets,5
Sains,2023-08-04,8,2023,pets,38
ASDA,2023-08-01,8,2023,baby_products,57
ASDA,2023-08-05,8,2023,bakery,49
ASDA,2023-08-09,8,2023,bakery,34
Tesco,2023-08-01,8,2023,food_cupboard,324
Morrisons,2023-08-10,8,2023,home,155
Morrisons,2023-08-02,8,2023,bakery,28
Aldi,2023-08-28,8,2023,household,16
Aldi,2023-08-17,8,2023,food_cupboard,84
Sains,2023-08-22,8,2023,fresh_food,215
Sains,2023-08-06,8,2023,food_cupboard,315
Sains,2023-08-19,8,2023,household,115
ASDA,2023-08-13,8,2023,health_products,242
ASDA,2023-08-04,8,2023,drinks,188
Tesco,2023-08-12,8,2023,fresh_food,169
Tesco,2023-08-09,8,2023,household,73
Morrisons,2023-08-27,8,2023,baby_products,32
Morrisons,2023-08-28,8,2023,fresh_food,116
Morrisons,2023-08-19,8,2023,household,54
Aldi,2023-08-21,8,2023,household,20
Sains,2023-08-26,8,2023,fresh_food,231
Sains,2023-08-23,8,2023,household,107
ASDA,2023-08-02,8,2023,home,199
ASDA,2023-08-13,8,2023,household,134
ASDA,2023-08-29,8,2023,home,227
ASDA,2023-08-26,8,2023,fresh_food,224
Tesco,2023-08-11,8,2023,bakery,33
Morrisons,2023-08-23,8,2023,health_products,180
Morrisons,2023-08-30,8,2023,home,162
Morrisons,2023-08-22,8,2023,home,159
Aldi,2023-08-04,8,2023,drinks,32
ASDA,2023-08-12,8,2023,bakery,41
Tesco,2023-08-15,8,2023,pets,28
Morrisons,2023-08-06,8,2023,bakery,26
Aldi,2023-08-05,8,2023,food_cupboard,51
ASDA,2023-08-28,8,2023,health_products,250
ASDA,2023-08-27,8,2023,health_products,244
Tesco,2023-08-09,8,2023,health_products,235
Sains,2023-08-23,8,2023,fresh_food,233
Sains,2023-08-31,8,2023,pets,52
ASDA,2023-08-07,8,2023,health_products,220
ASDA,2023-08-18,8,2023,pets,45
Tesco,2023-08-13,8,2023,drinks,149
Tesco,2023-08-30,8,2023,household,46
Morrisons,2023-08-06,8,2023,free-from,19
Morrisons,2023-08-29,8,2023,food_cupboard,238
Morrisons,2023-08-12,8,2023,frozen,39
Morrisons,2023-08-26,8,2023,free-from,23
Sains,2023-08-09,8,2023,frozen,35
ASDA,2023-08-17,8,2023,health_products,258
ASDA,2023-08-28,8,2023,frozen,29
ASDA,2023-08-31,8,2023,food_cupboard,277
Tesco,2023-08-20,8,2023,frozen,50
Tesco,2023-08-24,8,2023,pets,36
Tesco,2023-08-14,8,2023,bakery,37
Morrisons,2023-08-04,8,2023,health_products,165
Aldi,2023-08-06,8,2023,bakery,14
Aldi,2023-08-13,8,2023,free-from,1
Sains,2023-08-20,8,2023,bakery,29
Sains,2023-08-12,8,2023,bakery,26
ASDA,2023-08-01,8,2023,drinks,183
ASDA,2023-08-05,8,2023,drinks,179
ASDA,2023-08-13,8,2023,frozen,21
Tesco,2023-08-24,8,2023,food_cupboard,350
Tesco,2023-08-05,8,2023,food_cupboard,352
Aldi,2023-08-04,8,2023,bakery,13
Sains,2023-08-29,8,2023,pets,47
ASDA,2023-08-12,8,2023,food_cupboard,279
ASDA,2023-08-27,8,2023,bakery,43
Aldi,2023-08-15,8,2023,household,14
Sains,2023-08-04,8,2023,fresh_food,229
ASDA,2023-08-06,8,2023,food_cupboard,319
ASDA,2023-08-18,8,2023,frozen,34
ASDA,2023-08-23,8,2023,baby_products,41
Tesco,2023-08-08,8,2023,baby_products,53
Morrisons,2023-08-03,8,2023,pets,44
Morrisons,2023-08-04,8,2023,fresh_food,138
Morrisons,2023-08-18,8,2023,health_products,176
Morrisons,2023-08-21,8,2023,bakery,24
Sains,2023-08-18,8,2023,drinks,172
ASDA,2023-08-19,8,2023,food_cupboard,299
ASDA,2023-08-18,8,2023,drinks,199
Tesco,2023-08-13,8,2023,fresh_food,196
Morrisons,2023-08-21,8,2023,free-from,16
Morrisons,2023-08-06,8,2023,health_products,167
Aldi,2023-08-16,8,2023,frozen,31
Sains,2023-08-25,8,2023,bakery,29
ASDA,2023-08-15,8,2023,fresh_food,232
ASDA,2023-08-16,8,2023,food_cupboard,296
ASDA,2023-08-06,8,2023,drinks,181
Tesco,2023-08-01,8,2023,home,211
Tesco,2023-08-25,8,2023,pets,27
Aldi,2023-08-04,8,2023,fresh_food,95
Aldi,2023-08-30,8,2023,frozen,27
Sains,2023-08-27,8,2023,food_cupboard,289
Sains,2023-08-12,8,2023,drinks,155
Sains,2023-08-28,8,2023,frozen,38
Sains,2023-08-25,8,2023,fresh_food,176
ASDA,2023-08-19,8,2023,drinks,177
ASDA,2023-08-21,8,2023,health_products,238
Tesco,2023-08-13,8,2023,frozen,46
Morrisons,2023-08-22,8,2023,health_products,150
Morrisons,2023-08-03,8,2023,household,47
Aldi,2023-08-20,8,2023,fresh_food,93
Aldi,2023-08-01,8,2023,pets,9
Sains,2023-08-21,8,2023,drinks,155
Sains,2023-08-05,8,2023,home,250
ASDA,2023-08-05,8,2023,home,219
Tesco,2023-08-16,8,2023,fresh_food,193
Aldi,2023-08-01,8,2023,fresh_food,104
Sains,2023-08-25,8,2023,frozen,32
Sains,2023-08-14,8,2023,pets,40
ASDA,2023-08-11,8,2023,drinks,190
ASDA,2023-08-30,8,2023,pets,39
Tesco,2023-08-02,8,2023,frozen,50
Tesco,2023-08-01,8,2023,bakery,36
Aldi,2023-08-30,8,2023,bakery,20
Sains,2023-08-13,8,2023,food_cupboard,271
Sains,2023-08-07,8,2023,free-from,163
Morrisons,2023-08-25,8,2023,bakery,15
Morrisons,2023-08-03,8,2023,baby_products,33
Aldi,2023-08-25,8,2023,food_cupboard,57
Sains,2023-08-03,8,2023,home,202
Sains,2023-08-01,8,2023,household,98
ASDA,2023-08-06,8,2023,frozen,35
ASDA,2023-08-07,8,2023,free-from,33
ASDA,2023-08-15,8,2023,baby_products,37
Tesco,2023-08-14,8,2023,fresh_food,191
Morrisons,2023-08-25,8,2023,drinks,151
Morrisons,2023-08-29,8,2023,household,34
Aldi,2023-08-26,8,2023,frozen,28
Sains,2023-08-18,8,2023,free-from,143
Sains,2023-08-08,8,2023,health_products,308
Sains,2023-08-30,8,2023,health_products,324
Sains,2023-08-22,8,2023,health_products,317
ASDA,2023-08-31,8,2023,household,119
Morrisons,2023-08-02,8,2023,health_products,184
Aldi,2023-08-02,8,2023,drinks,23
Aldi,2023-08-07,8,2023,food_cupboard,62
Sains,2023-08-12,8,2023,home,224
Sains,2023-08-06,8,2023,frozen,31
ASDA,2023-08-24,8,2023,home,226
Tesco,2023-08-25,8,2023,household,43
Tesco,2023-08-11,8,2023,fresh_food,174
Tesco,2023-08-05,8,2023,home,183
Tesco,2023-08-19,8,2023,household,69
Morrisons,2023-08-18,8,2023,household,55
Aldi,2023-08-21,8,2023,fresh_food,98
Aldi,2023-08-27,8,2023,food_cupboard,69
Sains,2023-08-11,8,2023,free-from,150
ASDA,2023-08-11,8,2023,free-from,39
Tesco,2023-08-11,8,2023,frozen,57
Morrisons,2023-08-08,8,2023,food_cupboard,240
Morrisons,2023-08-24,8,2023,baby_products,43
Morrisons,2023-08-13,8,2023,free-from,22
Aldi,2023-08-27,8,2023,household,18
Aldi,2023-08-19,8,2023,fresh_food,102
Sains,2023-08-18,8,2023,home,224
Sains,2023-08-26,8,2023,bakery,33
ASDA,2023-08-19,8,2023,bakery,54
ASDA,2023-08-20,8,2023,household,117
ASDA,2023-08-04,8,2023,frozen,29
ASDA,2023-08-03,8,2023,pets,43
Tesco,2023-08-06,8,2023,health_products,216
Tesco,2023-08-04,8,2023,health_products,239
Tesco,2023-08-02,8,2023,fresh_food,172
Tesco,2023-08-05,8,2023,frozen,64
Morrisons,2023-08-17,8,2023,drinks,145
Morrisons,2023-08-24,8,2023,drinks,172
Morrisons,2023-08-14,8,2023,bakery,26
Aldi,2023-08-01,8,2023,household,16
Sains,2023-08-27,8,2023,home,197
Sains,2023-08-15,8,2023,household,118
ASDA,2023-08-16,8,2023,baby_products,43
Tesco,2023-08-27,8,2023,health_products,236
Tesco,2023-08-15,8,2023,frozen,50
Aldi,2023-08-07,8,2023,frozen,28
Sains,2023-08-02,8,2023,fresh_food,183
ASDA,2023-08-12,8,2023,fresh_food,240
Tesco,2023-08-08,8,2023,fresh_food,180
Morrisons,2023-08-28,8,2023,frozen,40
Morrisons,2023-08-19,8,2023,food_cupboard,240
Morrisons,2023-08-16,8,2023,frozen,42
Morrisons,2023-08-17,8,2023,free-from,16
Aldi,2023-08-12,8,2023,pets,11
Sains,2023-08-31,8,2023,health_products,308
Sains,2023-08-15,8,2023,food_cupboard,283
ASDA,2023-08-30,8,2023,frozen,22
Tesco,2023-08-07,8,2023,home,232
Tesco,2023-08-26,8,2023,household,68
Tesco,2023-08-13,8,2023,health_products,263
Morrisons,2023-08-25,8,2023,home,163
Morrisons,2023-08-17,8,2023,bakery,26
Morrisons,2023-08-23,8,2023,food_cupboard,232
Aldi,2023-08-12,8,2023,free-from,4
Sains,2023-08-08,8,2023,frozen,47
Sains,2023-08-10,8,2023,pets,56
Morrisons,2023-08-15,8,2023,fresh_food,131
Morrisons,2023-08-20,8,2023,food_cupboard,239
Morrisons,2023-08-14,8,2023,baby_products,31
Aldi,2023-08-28,8,2023,frozen,29
Sains,2023-08-08,8,2023,bakery,28
ASDA,2023-08-16,8,2023,health_products,219
ASDA,2023-08-21,8,2023,bakery,45
Tesco,2023-08-31,8,2023,fresh_food,190
Morrisons,2023-08-29,8,2023,pets,39
Morrisons,2023-08-21,8,2023,household,31
Morrisons,2023-08-14,8,2023,health_products,159
Aldi,2023-08-25,8,2023,fresh_food,78
Aldi,2023-08-03,8,2023,fresh_food,93
Aldi,2023-08-23,8,2023,health_products,10
Sains,2023-08-27,8,2023,drinks,151
Sains,2023-08-01,8,2023,baby_products,38
ASDA,2023-08-09,8,2023,drinks,180
Tesco,2023-08-20,8,2023,drinks,147
Morrisons,2023-08-08,8,2023,pets,47
Aldi,2023-08-27,8,2023,bakery,9
Aldi,2023-08-04,8,2023,pets,3
Sains,2023-08-20,8,2023,free-from,135
Sains,2023-08-26,8,2023,health_products,321
Sains,2023-08-05,8,2023,drinks,174
Sains,2023-08-11,8,2023,health_products,332
Sains,2023-08-23,8,2023,bakery,32
Sains,2023-08-19,8,2023,frozen,43
Sains,2023-08-17,8,2023,bakery,28
Sains,2023-08-13,8,2023,baby_products,33
ASDA,2023-08-21,8,2023,drinks,171
ASDA,2023-08-08,8,2023,pets,46
ASDA,2023-08-10,8,2023,household,112
Morrisons,2023-08-11,8,2023,baby_products,36
Aldi,2023-08-28,8,2023,free-from,4
ASDA,2023-08-20,8,2023,baby_products,51
Tesco,2023-08-18,8,2023,fresh_food,173
Tesco,2023-08-06,8,2023,frozen,53
Tesco,2023-08-10,8,2023,fresh_food,197
Aldi,2023-08-29,8,2023,bakery,21
ASDA,2023-08-21,8,2023,home,239
ASDA,2023-08-22,8,2023,household,120
Tesco,2023-08-11,8,2023,food_cupboard,353
Tesco,2023-08-13,8,2023,food_cupboard,376
Morrisons,2023-08-10,8,2023,food_cupboard,233
Aldi,2023-08-16,8,2023,food_cupboard,82
Aldi,2023-08-25,8,2023,household,18
Aldi,2023-08-18,8,2023,drinks,27
Aldi,2023-08-07,8,2023,free-from,3
Sains,2023-08-31,8,2023,free-from,158
Sains,2023-08-02,8,2023,health_products,349
ASDA,2023-08-17,8,2023,fresh_food,204
ASDA,2023-08-27,8,2023,frozen,31
Morrisons,2023-08-28,8,2023,baby_products,33
Aldi,2023-08-02,8,2023,household,27
Aldi,2023-08-20,8,2023,free-from,3
Sains,2023-08-20,8,2023,pets,41
ASDA,2023-08-25,8,2023,frozen,33
ASDA,2023-08-24,8,2023,baby_products,37
Tesco,2023-08-13,8,2023,bakery,33
Tesco,2023-08-02,8,2023,home,211
Tesco,2023-08-08,8,2023,drinks,178
Morrisons,2023-08-28,8,2023,food_cupboard,224
Aldi,2023-08-23,8,2023,food_cupboard,60
Sains,2023-08-11,8,2023,baby_products,37
Tesco,2023-08-23,8,2023,home,196
Tesco,2023-08-23,8,2023,fresh_food,201
Tesco,2023-08-17,8,2023,household,60
Tesco,2023-08-30,8,2023,bakery,26
Morrisons,2023-08-20,8,2023,frozen,37
Morrisons,2023-08-08,8,2023,fresh_food,126
Morrisons,2023-08-18,8,2023,baby_products,36
Sains,2023-08-26,8,2023,household,117
Sains,2023-08-28,8,2023,free-from,160
Sains,2023-08-24,8,2023,pets,43
ASDA,2023-08-08,8,2023,fresh_food,223
ASDA,2023-08-09,8,2023,home,216
ASDA,2023-08-14,8,2023,fresh_food,220
ASDA,2023-08-14,8,2023,baby_products,44
Tesco,2023-08-28,8,2023,baby_products,57
Morrisons,2023-08-29,8,2023,bakery,23
Morrisons,2023-08-10,8,2023,household,47
Sains,2023-08-07,8,2023,drinks,150
Sains,2023-08-11,8,2023,frozen,46
ASDA,2023-08-28,8,2023,household,115
ASDA,2023-08-25,8,2023,pets,39
Tesco,2023-08-24,8,2023,home,197
Tesco,2023-08-08,8,2023,household,57
Aldi,2023-08-10,8,2023,frozen,29
Aldi,2023-08-04,8,2023,food_cupboard,65
Aldi,2023-08-03,8,2023,health_products,10
Aldi,2023-08-03,8,2023,bakery,12
Sains,2023-08-22,8,2023,frozen,51
Tesco,2023-08-09,8,2023,baby_products,48
Tesco,2023-08-22,8,2023,bakery,27
Tesco,2023-08-18,8,2023,pets,26
Morrisons,2023-08-15,8,2023,bakery,19
Morrisons,2023-08-19,8,2023,pets,40
Aldi,2023-08-26,8,2023,baby_products,4
Sains,2023-08-29,8,2023,drinks,153
Sains,2023-08-30,8,2023,frozen,47
ASDA,2023-08-20,8,2023,drinks,182
Tesco,2023-08-05,8,2023,drinks,157
Morrisons,2023-08-16,8,2023,household,49
Aldi,2023-08-09,8,2023,food_cupboard,66
Aldi,2023-08-04,8,2023,health_products,17
Sains,2023-08-15,8,2023,health_products,316
Sains,2023-08-16,8,2023,household,97
Sains,2023-08-23,8,2023,drinks,158
Sains,2023-08-29,8,2023,baby_products,43
ASDA,2023-08-09,8,2023,household,128
Tesco,2023-08-08,8,2023,home,196
Tesco,2023-08-09,8,2023,drinks,174
Aldi,2023-08-11,8,2023,free-from,4
Sains,2023-08-17,8,2023,home,200
ASDA,2023-08-07,8,2023,food_cupboard,309
ASDA,2023-08-21,8,2023,fresh_food,223
Tesco,2023-08-01,8,2023,drinks,155
Tesco,2023-08-31,8,2023,bakery,29
Tesco,2023-08-18,8,2023,bakery,30
Morrisons,2023-08-05,8,2023,food_cupboard,239
Morrisons,2023-08-01,8,2023,pets,42
Aldi,2023-08-01,8,2023,frozen,28
Sains,2023-08-19,8,2023,food_cupboard,320
Sains,2023-08-02,8,2023,food_cupboard,310
Morrisons,2023-08-12,8,2023,free-from,28
Morrisons,2023-08-12,8,2023,health_products,188
Morrisons,2023-08-05,8,2023,pets,38
Morrisons,2023-08-25,8,2023,health_products,172
Aldi,2023-08-01,8,2023,free-from,2
Sains,2023-08-22,8,2023,home,235
ASDA,2023-08-01,8,2023,fresh_food,224
Tesco,2023-08-30,8,2023,pets,44
Morrisons,2023-08-31,8,2023,baby_products,40
Morrisons,2023-08-11,8,2023,free-from,16
Aldi,2023-08-14,8,2023,health_products,5
Sains,2023-08-05,8,2023,baby_products,48
Tesco,2023-08-25,8,2023,fresh_food,159
Tesco,2023-08-17,8,2023,bakery,36
Morrisons,2023-08-24,8,2023,pets,44
Sains,2023-08-23,8,2023,food_cupboard,305
Sains,2023-08-03,8,2023,pets,41
Tesco,2023-08-20,8,2023,pets,35
Tesco,2023-08-05,8,2023,household,41
Morrisons,2023-08-17,8,2023,pets,36
Aldi,2023-08-31,8,2023,frozen,22
Aldi,2023-08-28,8,2023,bakery,14
ASDA,2023-08-03,8,2023,health_products,227
Morrisons,2023-08-02,8,2023,drinks,117
Morrisons,2023-08-20,8,2023,bakery,22
Aldi,2023-08-19,8,2023,drinks,44
Aldi,2023-08-19,8,2023,free-from,3
Sains,2023-08-30,8,2023,food_cupboard,295
Sains,2023-08-27,8,2023,household,100
Sains,2023-08-09,8,2023,pets,54
Sains,2023-08-29,8,2023,frozen,35
ASDA,2023-08-28,8,2023,food_cupboard,300
ASDA,2023-08-29,8,2023,bakery,31
Tesco,2023-08-15,8,2023,bakery,25
Tesco,2023-08-18,8,2023,baby_products,53
Morrisons,2023-08-02,8,2023,household,50
Morrisons,2023-08-13,8,2023,home,140
Aldi,2023-08-05,8,2023,household,22
Aldi,2023-08-12,8,2023,baby_products,5
Aldi,2023-08-23,8,2023,free-from,1
Sains,2023-08-08,8,2023,free-from,158
ASDA,2023-08-07,8,2023,household,113
ASDA,2023-08-04,8,2023,free-from,43
Morrisons,2023-08-11,8,2023,household,47
Aldi,2023-08-18,8,2023,fresh_food,91
Aldi,2023-08-26,8,2023,household,11
Aldi,2023-08-29,8,2023,baby_products,5
Sains,2023-08-07,8,2023,frozen,28
ASDA,2023-08-18,8,2023,home,227
ASDA,2023-08-27,8,2023,home,220
ASDA,2023-08-23,8,2023,drinks,167
ASDA,2023-08-17,8,2023,frozen,32
ASDA,2023-08-04,8,2023,bakery,50
ASDA,2023-08-18,8,2023,baby_products,46
Tesco,2023-08-24,8,2023,health_products,233
Morrisons,2023-08-31,8,2023,drinks,146
Morrisons,2023-08-18,8,2023,bakery,23
Morrisons,2023-08-23,8,2023,bakery,26
Aldi,2023-08-05,8,2023,frozen,31
Sains,2023-08-24,8,2023,fresh_food,216
Sains,2023-08-01,8,2023,frozen,48
Sains,2023-08-24,8,2023,frozen,36
ASDA,2023-08-26,8,2023,household,127
ASDA,2023-08-15,8,2023,drinks,190
ASDA,2023-08-01,8,2023,frozen,36
Tesco,2023-08-02,8,2023,baby_products,47
Aldi,2023-08-16,8,2023,fresh_food,105
ASDA,2023-08-25,8,2023,drinks,180
Tesco,2023-08-31,8,2023,household,57
Morrisons,2023-08-26,8,2023,frozen,40
Morrisons,2023-08-18,8,2023,food_cupboard,243
Morrisons,2023-08-05,8,2023,drinks,143
Morrisons,2023-08-11,8,2023,drinks,136
Aldi,2023-08-31,8,2023,food_cupboard,62
Aldi,2023-08-29,8,2023,frozen,27
Aldi,2023-08-03,8,2023,household,18
Sains,2023-08-09,8,2023,fresh_food,189
Tesco,2023-08-03,8,2023,food_cupboard,338
Tesco,2023-08-15,8,2023,baby_products,46
Morrisons,2023-08-19,8,2023,drinks,157
Morrisons,2023-08-28,8,2023,pets,35
Aldi,2023-08-14,8,2023,baby_products,10
